ts,open,high,low,close,vol
2026-02-28 10:55:00,593.6,594.54,593.41,594.22,2766.28
2026-02-28 11:00:00,594.21,596.85,593.84,595.79,5454.35
2026-02-28 11:05:00,595.8,595.97,594.88,595.52,2956.57
2026-02-28 11:10:00,595.52,596.28,595.37,595.83,1965.26
2026-02-28 11:15:00,595.82,596.37,595.43,596.25,1856.31
2026-02-28 11:20:00,596.26,597.46,596.15,596.8,3184.42
2026-02-28 11:25:00,596.79,598.29,596.57,597.61,3622.22
2026-02-28 11:30:00,597.61,598.36,597.36,597.37,2949.81
2026-02-28 11:35:00,597.36,597.67,596.25,596.25,1917.58
2026-02-28 11:40:00,596.24,596.32,595.45,596.06,4303.07
2026-02-28 11:45:00,596.05,596.53,595.72,595.92,1509.16
2026-02-28 11:50:00,595.93,596.2,595.46,595.48,1207.52
2026-02-28 11:55:00,595.47,595.58,593.77,594.38,6022.81
2026-02-28 12:00:00,594.39,594.72,593.84,594.23,2460.35
2026-02-28 12:05:00,594.24,595.15,594.24,594.87,2910.47
2026-02-28 12:10:00,594.87,595.75,594.81,595.49,2608.53
2026-02-28 12:15:00,595.49,596.85,595.21,596.78,2219.44
2026-02-28 12:20:00,596.78,597.72,595.78,596.5,3446.17
2026-02-28 12:25:00,596.51,596.6,596.23,596.59,2607.59
2026-02-28 12:30:00,596.6,597.33,596.51,597.14,1570.16
2026-02-28 12:35:00,597.14,598.0,597.04,597.49,1909.21
2026-02-28 12:40:00,597.49,597.76,597.25,597.52,822.22
2026-02-28 12:45:00,597.51,597.72,596.31,596.77,1721.35
2026-02-28 12:50:00,596.76,597.37,595.38,596.13,2885.5
2026-02-28 12:55:00,596.12,597.09,595.75,596.71,1547.77
2026-02-28 13:00:00,596.71,597.74,596.36,596.83,2704.16
2026-02-28 13:05:00,596.83,597.1,596.16,596.84,1866.18
2026-02-28 13:10:00,596.83,597.5,596.51,597.5,1052.78
2026-02-28 13:15:00,597.5,598.47,596.85,597.05,5151.32
2026-02-28 13:20:00,597.05,597.25,596.62,597.0,1845.11
2026-02-28 13:25:00,597.0,597.27,596.47,596.73,654.98
2026-02-28 13:30:00,596.73,597.22,596.44,596.84,1482.51
2026-02-28 13:35:00,596.84,596.84,595.43,595.89,1431.83
2026-02-28 13:40:00,595.88,596.44,594.85,596.44,2131.58
2026-02-28 13:45:00,596.43,603.63,596.43,601.33,25617.36
2026-02-28 13:50:00,601.32,603.3,599.71,601.25,15677.39
2026-02-28 13:55:00,601.24,603.43,599.38,603.02,9106.03
2026-02-28 14:00:00,603.03,605.0,600.0,600.49,15331.61
2026-02-28 14:05:00,600.48,602.37,600.45,602.07,4007.43
2026-02-28 14:10:00,602.07,603.92,602.07,602.72,3689.99
2026-02-28 14:15:00,602.71,604.12,602.21,603.71,4500.01
2026-02-28 14:20:00,603.71,604.12,601.53,604.12,7214.99
2026-02-28 14:25:00,604.13,604.43,602.83,603.21,3721.35
2026-02-28 14:30:00,603.2,603.21,601.87,602.65,8953.69
2026-02-28 14:35:00,602.64,605.67,601.74,605.34,6210.58
2026-02-28 14:40:00,605.34,605.38,604.28,604.63,2811.99
2026-02-28 14:45:00,604.63,605.38,602.1,602.43,4242.77
2026-02-28 14:50:00,602.44,602.84,599.91,600.35,6851.53
2026-02-28 14:55:00,600.35,600.84,599.15,600.37,3724.58
2026-02-28 15:00:00,600.36,602.16,600.36,602.08,2393.08
2026-02-28 15:05:00,602.07,602.59,600.15,601.03,4311.38
2026-02-28 15:10:00,601.04,601.27,598.16,598.45,3958.57
2026-02-28 15:15:00,598.45,599.94,598.45,599.94,2220.19
2026-02-28 15:20:00,599.94,601.8,599.71,601.77,2714.84
2026-02-28 15:25:00,601.75,604.32,601.3,603.25,5136.44
